,hash_rate,mining_difficulty,transaction_count_24h,active_addresses_7d_avg,average_transaction_fee
2022-11-18 16:00:00,254016775.34672245,36762198818467.0,282091.0,255904.7142857143,4.435818
2022-11-18 20:00:00,254016775.34672245,36762198818467.0,282091.0,255904.7142857143,4.435818
2022-11-19 00:00:00,268636445.8702748,36762198818467.0,260694.0,258967.57142857142,4.478612
2022-11-19 04:00:00,268636445.8702748,36762198818467.0,260694.0,258967.57142857142,4.478612
2022-11-19 08:00:00,268636445.8702748,36762198818467.0,260694.0,258967.57142857142,4.478612
2022-11-19 12:00:00,268636445.8702748,36762198818467.0,260694.0,258967.57142857142,4.478612
2022-11-19 16:00:00,268636445.8702748,36762198818467.0,260694.0,258967.57142857142,4.478612
2022-11-19 20:00:00,268636445.8702748,36762198818467.0,260694.0,258967.57142857142,4.478612
2022-11-20 00:00:00,272375605.3694332,36773572356982.41,229923.0,259293.14285714287,4.540154
2022-11-20 04:00:00,272375605.3694332,36773572356982.41,229923.0,259293.14285714287,4.540154
2022-11-20 08:00:00,272375605.3694332,36773572356982.41,229923.0,259293.14285714287,4.540154
2022-11-20 12:00:00,272375605.3694332,36773572356982.41,229923.0,259293.14285714287,4.540154
2022-11-20 16:00:00,272375605.3694332,36773572356982.41,229923.0,259293.14285714287,4.540154
2022-11-20 20:00:00,272375605.3694332,36773572356982.41,229923.0,259293.14285714287,4.540154
2022-11-21 00:00:00,236949653.97082296,36950494067222.0,270779.0,263345.0,4.458442
2022-11-21 04:00:00,236949653.97082296,36950494067222.0,270779.0,263345.0,4.458442
2022-11-21 08:00:00,236949653.97082296,36950494067222.0,270779.0,263345.0,4.458442
2022-11-21 12:00:00,236949653.97082296,36950494067222.0,270779.0,263345.0,4.458442
2022-11-21 16:00:00,236949653.97082296,36950494067222.0,270779.0,263345.0,4.458442
2022-11-21 20:00:00,236949653.97082296,36950494067222.0,270779.0,263345.0,4.458442
2022-11-22 00:00:00,231439196.90173405,36950494067222.0,253235.0,259080.0,4.49353
2022-11-22 04:00:00,231439196.90173405,36950494067222.0,253235.0,259080.0,4.49353
2022-11-22 08:00:00,231439196.90173405,36950494067222.0,253235.0,259080.0,4.49353
2022-11-22 12:00:00,231439196.90173405,36950494067222.0,253235.0,259080.0,4.49353
2022-11-22 16:00:00,231439196.90173405,36950494067222.0,253235.0,259080.0,4.49353
2022-11-22 20:00:00,231439196.90173405,36950494067222.0,253235.0,259080.0,4.49353
2022-11-23 00:00:00,258991482.2471786,36950494067222.0,273997.0,259883.42857142858,4.452006
2022-11-23 04:00:00,258991482.2471786,36950494067222.0,273997.0,259883.42857142858,4.452006
2022-11-23 08:00:00,258991482.2471786,36950494067222.0,273997.0,259883.42857142858,4.452006
2022-11-23 12:00:00,258991482.2471786,36950494067222.0,273997.0,259883.42857142858,4.452006
2022-11-23 16:00:00,258991482.2471786,36950494067222.0,273997.0,259883.42857142858,4.452006
2022-11-23 20:00:00,258991482.2471786,36950494067222.0,273997.0,259883.42857142858,4.452006
2022-11-24 00:00:00,236949653.97082296,36950494067222.0,254639.0,260765.42857142858,4.490722
2022-11-24 04:00:00,236949653.97082296,36950494067222.0,254639.0,260765.42857142858,4.490722
2022-11-24 08:00:00,236949653.97082296,36950494067222.0,254639.0,260765.42857142858,4.490722
2022-11-24 12:00:00,236949653.97082296,36950494067222.0,254639.0,260765.42857142858,4.490722
2022-11-24 16:00:00,236949653.97082296,36950494067222.0,254639.0,260765.42857142858,4.490722
2022-11-24 20:00:00,236949653.97082296,36950494067222.0,254639.0,260765.42857142858,4.490722
2022-11-25 00:00:00,225928739.83264518,36950494067222.0,258341.0,257372.57142857142,4.483318
2022-11-25 04:00:00,225928739.83264518,36950494067222.0,258341.0,257372.57142857142,4.483318
2022-11-25 08:00:00,225928739.83264518,36950494067222.0,258341.0,257372.57142857142,4.483318
2022-11-25 12:00:00,225928739.83264518,36950494067222.0,258341.0,257372.57142857142,4.483318
2022-11-25 16:00:00,225928739.83264518,36950494067222.0,258341.0,257372.57142857142,4.483318
2022-11-25 20:00:00,225928739.83264518,36950494067222.0,258341.0,257372.57142857142,4.483318
2022-11-26 00:00:00,200213273.51023027,36950494067222.0,229735.0,252949.85714285713,4.54053
2022-11-26 04:00:00,200213273.51023027,36950494067222.0,229735.0,252949.85714285713,4.54053
2022-11-26 08:00:00,200213273.51023027,36950494067222.0,229735.0,252949.85714285713,4.54053
2022-11-26 12:00:00,200213273.51023027,36950494067222.0,229735.0,252949.85714285713,4.54053
2022-11-26 16:00:00,200213273.51023027,36950494067222.0,229735.0,252949.85714285713,4.54053
2022-11-26 20:00:00,200213273.51023027,36950494067222.0,229735.0,252949.85714285713,4.54053
2022-11-27 00:00:00,249807387.13203046,36950494067222.0,222672.0,251914.0,4.554656
2022-11-27 04:00:00,249807387.13203046,36950494067222.0,222672.0,251914.0,4.554656
2022-11-27 08:00:00,249807387.13203046,36950494067222.0,222672.0,251914.0,4.554656
2022-11-27 12:00:00,249807387.13203046,36950494067222.0,222672.0,251914.0,4.554656
2022-11-27 16:00:00,249807387.13203046,36950494067222.0,222672.0,251914.0,4.554656
2022-11-27 20:00:00,249807387.13203046,36950494067222.0,222672.0,251914.0,4.554656
2022-11-28 00:00:00,255317844.20111936,36950494067222.0,262636.0,250750.7142857143,4.474728
2022-11-28 04:00:00,255317844.20111936,36950494067222.0,262636.0,250750.7142857143,4.474728
2022-11-28 08:00:00,255317844.20111936,36950494067222.0,262636.0,250750.7142857143,4.474728
2022-11-28 12:00:00,255317844.20111936,36950494067222.0,262636.0,250750.7142857143,4.474728
2022-11-28 16:00:00,255317844.20111936,36950494067222.0,262636.0,250750.7142857143,4.474728
2022-11-28 20:00:00,255317844.20111936,36950494067222.0,262636.0,250750.7142857143,4.474728
2022-11-29 00:00:00,240623292.0168823,36950494067222.0,271512.0,253361.7142857143,4.456976
2022-11-29 04:00:00,240623292.0168823,36950494067222.0,271512.0,253361.7142857143,4.456976
2022-11-29 08:00:00,240623292.0168823,36950494067222.0,271512.0,253361.7142857143,4.456976
2022-11-29 12:00:00,240623292.0168823,36950494067222.0,271512.0,253361.7142857143,4.456976
2022-11-29 16:00:00,240623292.0168823,36950494067222.0,271512.0,253361.7142857143,4.456976
2022-11-29 20:00:00,240623292.0168823,36950494067222.0,271512.0,253361.7142857143,4.456976
2022-11-30 00:00:00,253481025.1780897,36950494067222.0,271416.0,252993.0,4.457168
2022-11-30 04:00:00,253481025.1780897,36950494067222.0,271416.0,252993.0,4.457168
2022-11-30 08:00:00,253481025.1780897,36950494067222.0,271416.0,252993.0,4.457168
2022-11-30 12:00:00,253481025.1780897,36950494067222.0,271416.0,252993.0,4.457168
2022-11-30 16:00:00,253481025.1780897,36950494067222.0,271416.0,252993.0,4.457168
2022-11-30 20:00:00,253481025.1780897,36950494067222.0,271416.0,252993.0,4.457168
2022-12-01 00:00:00,281033310.52353424,36950494067222.0,285467.0,257397.0,4.429066
2022-12-01 04:00:00,281033310.52353424,36950494067222.0,285467.0,257397.0,4.429066
2022-12-01 08:00:00,281033310.52353424,36950494067222.0,285467.0,257397.0,4.429066
2022-12-01 12:00:00,281033310.52353424,36950494067222.0,285467.0,257397.0,4.429066
2022-12-01 16:00:00,281033310.52353424,36950494067222.0,285467.0,257397.0,4.429066
2022-12-01 20:00:00,281033310.52353424,36950494067222.0,285467.0,257397.0,4.429066
2022-12-02 00:00:00,229602377.87870446,36950494067222.0,271725.0,259309.0,4.45655
2022-12-02 04:00:00,229602377.87870446,36950494067222.0,271725.0,259309.0,4.45655
2022-12-02 08:00:00,229602377.87870446,36950494067222.0,271725.0,259309.0,4.45655
2022-12-02 12:00:00,229602377.87870446,36950494067222.0,271725.0,259309.0,4.45655
2022-12-02 16:00:00,229602377.87870446,36950494067222.0,271725.0,259309.0,4.45655
2022-12-02 20:00:00,229602377.87870446,36950494067222.0,271725.0,259309.0,4.45655
2022-12-03 00:00:00,240623292.0168823,36950494067222.0,250951.0,262339.85714285716,4.498098
2022-12-03 04:00:00,240623292.0168823,36950494067222.0,250951.0,262339.85714285716,4.498098
2022-12-03 08:00:00,240623292.0168823,36950494067222.0,250951.0,262339.85714285716,4.498098
2022-12-03 12:00:00,240623292.0168823,36950494067222.0,250951.0,262339.85714285716,4.498098
2022-12-03 16:00:00,240623292.0168823,36950494067222.0,250951.0,262339.85714285716,4.498098
2022-12-03 20:00:00,240623292.0168823,36950494067222.0,250951.0,262339.85714285716,4.498098
2022-12-04 00:00:00,257154663.22414896,36950494067222.0,219810.0,261931.0,4.56038
2022-12-04 04:00:00,257154663.22414896,36950494067222.0,219810.0,261931.0,4.56038
2022-12-04 08:00:00,257154663.22414896,36950494067222.0,219810.0,261931.0,4.56038
2022-12-04 12:00:00,257154663.22414896,36950494067222.0,219810.0,261931.0,4.56038
2022-12-04 16:00:00,257154663.22414896,36950494067222.0,219810.0,261931.0,4.56038
2022-12-04 20:00:00,257154663.22414896,36950494067222.0,219810.0,261931.0,4.56038
2022-12-05 00:00:00,268175577.36232677,36950494067222.0,274064.0,263563.5714285714,4.451872
2022-12-05 04:00:00,268175577.36232677,36950494067222.0,274064.0,263563.5714285714,4.451872
2022-12-05 08:00:00,268175577.36232677,36950494067222.0,274064.0,263563.5714285714,4.451872
2022-12-05 12:00:00,268175577.36232677,36950494067222.0,274064.0,263563.5714285714,4.451872
2022-12-05 16:00:00,268175577.36232677,36950494067222.0,274064.0,263563.5714285714,4.451872
2022-12-05 20:00:00,268175577.36232677,36950494067222.0,274064.0,263563.5714285714,4.451872
2022-12-06 00:00:00,231289584.01772717,34464833739061.23,262438.0,262267.28571428574,4.475124
2022-12-06 04:00:00,231289584.01772717,34464833739061.23,262438.0,262267.28571428574,4.475124
2022-12-06 08:00:00,231289584.01772717,34464833739061.23,262438.0,262267.28571428574,4.475124
2022-12-06 12:00:00,231289584.01772717,34464833739061.23,262438.0,262267.28571428574,4.475124
2022-12-06 16:00:00,231289584.01772717,34464833739061.23,262438.0,262267.28571428574,4.475124
2022-12-06 20:00:00,231289584.01772717,34464833739061.23,262438.0,262267.28571428574,4.475124
2022-12-07 00:00:00,292794732.7377177,34244331613176.0,272328.0,262397.5714285714,4.455344
2022-12-07 04:00:00,292794732.7377177,34244331613176.0,272328.0,262397.5714285714,4.455344
2022-12-07 08:00:00,292794732.7377177,34244331613176.0,272328.0,262397.5714285714,4.455344
2022-12-07 12:00:00,292794732.7377177,34244331613176.0,272328.0,262397.5714285714,4.455344
2022-12-07 16:00:00,292794732.7377177,34244331613176.0,272328.0,262397.5714285714,4.455344
2022-12-07 20:00:00,292794732.7377177,34244331613176.0,272328.0,262397.5714285714,4.455344
2022-12-08 00:00:00,284283257.94883054,34244331613176.0,263838.0,259307.7142857143,4.472324
2022-12-08 04:00:00,284283257.94883054,34244331613176.0,263838.0,259307.7142857143,4.472324
2022-12-08 08:00:00,284283257.94883054,34244331613176.0,263838.0,259307.7142857143,4.472324
2022-12-08 12:00:00,284283257.94883054,34244331613176.0,263838.0,259307.7142857143,4.472324
2022-12-08 16:00:00,284283257.94883054,34244331613176.0,263838.0,259307.7142857143,4.472324
2022-12-08 20:00:00,284283257.94883054,34244331613176.0,263838.0,259307.7142857143,4.472324
2022-12-09 00:00:00,258748833.58216918,34244331613176.0,265668.0,258442.42857142858,4.468664
2022-12-09 04:00:00,258748833.58216918,34244331613176.0,265668.0,258442.42857142858,4.468664
2022-12-09 08:00:00,258748833.58216918,34244331613176.0,265668.0,258442.42857142858,4.468664
2022-12-09 12:00:00,258748833.58216918,34244331613176.0,265668.0,258442.42857142858,4.468664
2022-12-09 16:00:00,258748833.58216918,34244331613176.0,265668.0,258442.42857142858,4.468664
2022-12-09 20:00:00,258748833.58216918,34244331613176.0,265668.0,258442.42857142858,4.468664
2022-12-10 00:00:00,262153423.49772403,34244331613176.0,241668.0,257116.2857142857,4.5166640000000005
2022-12-10 04:00:00,262153423.49772403,34244331613176.0,241668.0,257116.2857142857,4.5166640000000005
2022-12-10 08:00:00,262153423.49772403,34244331613176.0,241668.0,257116.2857142857,4.5166640000000005
2022-12-10 12:00:00,262153423.49772403,34244331613176.0,241668.0,257116.2857142857,4.5166640000000005
2022-12-10 16:00:00,262153423.49772403,34244331613176.0,241668.0,257116.2857142857,4.5166640000000005
2022-12-10 20:00:00,262153423.49772403,34244331613176.0,241668.0,257116.2857142857,4.5166640000000005
2022-12-11 00:00:00,250237358.793282,34244331613176.0,217788.0,256827.42857142858,4.564424
2022-12-11 04:00:00,250237358.793282,34244331613176.0,217788.0,256827.42857142858,4.564424
2022-12-11 08:00:00,250237358.793282,34244331613176.0,217788.0,256827.42857142858,4.564424
2022-12-11 12:00:00,250237358.793282,34244331613176.0,217788.0,256827.42857142858,4.564424
2022-12-11 16:00:00,250237358.793282,34244331613176.0,217788.0,256827.42857142858,4.564424
2022-12-11 20:00:00,250237358.793282,34244331613176.0,217788.0,256827.42857142858,4.564424
2022-12-12 00:00:00,243428178.96217236,34244331613176.0,262646.0,255196.2857142857,4.474708
2022-12-12 04:00:00,243428178.96217236,34244331613176.0,262646.0,255196.2857142857,4.474708
2022-12-12 08:00:00,243428178.96217236,34244331613176.0,262646.0,255196.2857142857,4.474708
2022-12-12 12:00:00,243428178.96217236,34244331613176.0,262646.0,255196.2857142857,4.474708
2022-12-12 16:00:00,243428178.96217236,34244331613176.0,262646.0,255196.2857142857,4.474708
2022-12-12 20:00:00,243428178.96217236,34244331613176.0,262646.0,255196.2857142857,4.474708
2022-12-13 00:00:00,280878668.0332757,34244331613176.0,287224.0,258737.14285714287,4.425552
2022-12-13 04:00:00,280878668.0332757,34244331613176.0,287224.0,258737.14285714287,4.425552
2022-12-13 08:00:00,280878668.0332757,34244331613176.0,287224.0,258737.14285714287,4.425552
2022-12-13 12:00:00,280878668.0332757,34244331613176.0,287224.0,258737.14285714287,4.425552
2022-12-13 16:00:00,280878668.0332757,34244331613176.0,287224.0,258737.14285714287,4.425552
2022-12-13 20:00:00,280878668.0332757,34244331613176.0,287224.0,258737.14285714287,4.425552
2022-12-14 00:00:00,251939653.75105944,34244331613176.0,276441.0,259324.7142857143,4.447118
2022-12-14 04:00:00,251939653.75105944,34244331613176.0,276441.0,259324.7142857143,4.447118
2022-12-14 08:00:00,251939653.75105944,34244331613176.0,276441.0,259324.7142857143,4.447118
2022-12-14 12:00:00,251939653.75105944,34244331613176.0,276441.0,259324.7142857143,4.447118
2022-12-14 16:00:00,251939653.75105944,34244331613176.0,276441.0,259324.7142857143,4.447118
2022-12-14 20:00:00,251939653.75105944,34244331613176.0,276441.0,259324.7142857143,4.447118
2022-12-15 00:00:00,236618999.1310626,34244331613176.0,276713.0,261164.0,4.446574
2022-12-15 04:00:00,236618999.1310626,34244331613176.0,276713.0,261164.0,4.446574
2022-12-15 08:00:00,236618999.1310626,34244331613176.0,276713.0,261164.0,4.446574
2022-12-15 12:00:00,236618999.1310626,34244331613176.0,276713.0,261164.0,4.446574
2022-12-15 16:00:00,236618999.1310626,34244331613176.0,276713.0,261164.0,4.446574
2022-12-15 20:00:00,236618999.1310626,34244331613176.0,276713.0,261164.0,4.446574
2022-12-16 00:00:00,221298344.51106575,34244331613176.0,254176.0,259522.2857142857,4.491648
2022-12-16 04:00:00,221298344.51106575,34244331613176.0,254176.0,259522.2857142857,4.491648
2022-12-16 08:00:00,221298344.51106575,34244331613176.0,254176.0,259522.2857142857,4.491648
2022-12-16 12:00:00,221298344.51106575,34244331613176.0,254176.0,259522.2857142857,4.491648
2022-12-16 16:00:00,221298344.51106575,34244331613176.0,254176.0,259522.2857142857,4.491648
2022-12-16 20:00:00,221298344.51106575,34244331613176.0,254176.0,259522.2857142857,4.491648
2022-12-17 00:00:00,234916704.1732852,34244331613176.0,263200.0,262598.28571428574,4.4736
2022-12-17 04:00:00,234916704.1732852,34244331613176.0,263200.0,262598.28571428574,4.4736
2022-12-17 08:00:00,234916704.1732852,34244331613176.0,263200.0,262598.28571428574,4.4736
2022-12-17 12:00:00,234916704.1732852,34244331613176.0,263200.0,262598.28571428574,4.4736
2022-12-17 16:00:00,234916704.1732852,34244331613176.0,263200.0,262598.28571428574,4.4736
2022-12-17 20:00:00,234916704.1732852,34244331613176.0,263200.0,262598.28571428574,4.4736
2022-12-18 00:00:00,246832768.87772718,34244331613176.0,212673.0,261867.57142857142,4.574654
2022-12-18 04:00:00,246832768.87772718,34244331613176.0,212673.0,261867.57142857142,4.574654
2022-12-18 08:00:00,246832768.87772718,34244331613176.0,212673.0,261867.57142857142,4.574654
2022-12-18 12:00:00,246832768.87772718,34244331613176.0,212673.0,261867.57142857142,4.574654
2022-12-18 16:00:00,246832768.87772718,34244331613176.0,212673.0,261867.57142857142,4.574654
2022-12-18 20:00:00,246832768.87772718,34244331613176.0,212673.0,261867.57142857142,4.574654
2022-12-19 00:00:00,233961255.1644386,34606598588472.793,259096.0,261360.42857142858,4.481808
2022-12-19 04:00:00,233961255.1644386,34606598588472.793,259096.0,261360.42857142858,4.481808
2022-12-19 08:00:00,233961255.1644386,34606598588472.793,259096.0,261360.42857142858,4.481808
2022-12-19 12:00:00,233961255.1644386,34606598588472.793,259096.0,261360.42857142858,4.481808
2022-12-19 16:00:00,233961255.1644386,34606598588472.793,259096.0,261360.42857142858,4.481808
2022-12-19 20:00:00,233961255.1644386,34606598588472.793,259096.0,261360.42857142858,4.481808
2022-12-20 00:00:00,246114015.1556391,35364065900457.0,268893.0,258741.7142857143,4.462214
2022-12-20 04:00:00,246114015.1556391,35364065900457.0,268893.0,258741.7142857143,4.462214
2022-12-20 08:00:00,246114015.1556391,35364065900457.0,268893.0,258741.7142857143,4.462214
2022-12-20 12:00:00,246114015.1556391,35364065900457.0,268893.0,258741.7142857143,4.462214
2022-12-20 16:00:00,246114015.1556391,35364065900457.0,268893.0,258741.7142857143,4.462214
2022-12-20 20:00:00,246114015.1556391,35364065900457.0,268893.0,258741.7142857143,4.462214
2022-12-21 00:00:00,251387886.90897432,35364065900457.0,272491.0,258177.42857142858,4.455018
2022-12-21 04:00:00,251387886.90897432,35364065900457.0,272491.0,258177.42857142858,4.455018
2022-12-21 08:00:00,251387886.90897432,35364065900457.0,272491.0,258177.42857142858,4.455018
2022-12-21 12:00:00,251387886.90897432,35364065900457.0,272491.0,258177.42857142858,4.455018
